Image Name,Mean NDVI,Label
img_2017_12_4_1.tif,0.511890911,0
img_2017_12_4_2.tif,0.557941658,0
img_2017_12_4_3.tif,0.525523069,0
img_2017_12_4_4.tif,0.562619783,0
img_2017_12_4_5.tif,0.498114428,0
img_2017_12_4_6.tif,0.424787392,0
img_2018_01_0_0.tif,0.453736533,0
img_2018_01_0_1.tif,0.615117211,0
img_2018_01_0_2.tif,0.671384009,0
img_2018_01_0_3.tif,0.602521121,0
img_2018_01_0_4.tif,0.670547609,0
img_2018_01_0_5.tif,0.604488347,0
img_2018_01_0_6.tif,0.606028035,0
img_2018_01_1_0.tif,0.639111125,0
img_2018_01_1_1.tif,0.620420714,0
img_2018_01_1_2.tif,0.608142325,0
img_2018_01_1_3.tif,0.514522828,0
img_2018_01_1_4.tif,0.587221392,0
img_2018_01_1_5.tif,0.613951588,0
img_2018_01_1_6.tif,0.603947769,0
img_2018_01_2_0.tif,0.664210983,0
img_2018_01_2_1.tif,0.448045407,0
img_2018_01_2_2.tif,0.560216219,0
img_2018_01_2_3.tif,0.590420527,0
img_2018_01_2_4.tif,0.599910201,0
img_2018_01_2_5.tif,0.637016733,0
img_2018_01_2_6.tif,0.617737342,0
img_2018_01_3_0.tif,0.607586899,0
img_2018_01_3_1.tif,0.536988705,0
img_2018_01_3_2.tif,0.617185334,0
img_2018_01_3_3.tif,0.602091778,0
img_2018_01_3_4.tif,0.558557152,0
img_2018_01_3_5.tif,0.646911533,0
img_2018_01_3_6.tif,0.65442871,0
img_2018_01_4_0.tif,0.653239092,0
img_2018_01_4_1.tif,0.6105199,0
img_2018_01_4_2.tif,0.632896986,0
img_2018_01_4_3.tif,0.650759706,0
img_2018_01_4_4.tif,0.632333678,0
img_2018_01_4_5.tif,0.664021018,0
img_2018_01_4_6.tif,0.650543092,0
img_2018_12_0_0.tif,0.731301422,0
img_2018_12_0_1.tif,0.683724913,0
img_2018_12_0_2.tif,0.740221182,0
img_2018_12_0_3.tif,0.750199169,0
img_2018_12_0_4.tif,0.753411997,0
img_2018_12_0_5.tif,0.732525395,0
img_2018_12_0_6.tif,0.747597391,0
img_2018_12_1_0.tif,0.717366411,0
img_2018_12_1_1.tif,0.728419958,0
img_2018_12_1_2.tif,0.735375297,0
img_2018_12_1_3.tif,0.752660916,0
img_2018_12_1_4.tif,0.752213901,0
img_2018_12_1_5.tif,0.738058664,0
img_2018_12_1_6.tif,0.73411335,0
img_2018_12_2_0.tif,0.735591507,0
img_2018_12_2_1.tif,0.718125569,0
img_2018_12_2_2.tif,0.734923925,0
img_2018_12_2_3.tif,0.726723718,0
img_2018_12_2_4.tif,0.745495329,0
img_2018_12_2_5.tif,0.743055274,0
img_2018_12_2_6.tif,0.70263549,0
img_2018_12_3_0.tif,0.743722256,0
img_2018_12_3_1.tif,0.739845937,0
img_2018_12_3_2.tif,0.758751396,0
img_2018_12_3_3.tif,0.745572978,0
img_2018_12_3_4.tif,0.738319772,0
img_2018_12_3_5.tif,0.774352397,0
img_2018_12_3_6.tif,0.753654702,0
img_2018_12_4_0.tif,0.765463283,0
img_2018_12_4_1.tif,0.762447254,0
img_2018_12_4_2.tif,0.754588032,0
img_2018_12_4_3.tif,0.738573933,0
img_2018_12_4_4.tif,0.7604884,0
img_2018_12_4_5.tif,0.765171046,0
img_2018_12_4_6.tif,0.750976181,0
img_2019_03_0_0.tif,0.589155362,0
img_2019_03_0_1.tif,0.605012429,0
img_2019_03_0_2.tif,0.671949858,0
img_2019_03_0_3.tif,0.614689859,0
img_2019_03_0_4.tif,0.660943175,0
img_2019_03_0_5.tif,0.641875671,0
img_2019_03_0_6.tif,0.618140191,0
img_2019_03_1_0.tif,0.582307524,0
img_2019_03_1_1.tif,0.557718543,0
img_2019_03_1_2.tif,0.631546756,0
img_2019_03_1_3.tif,0.627140069,0
img_2019_03_1_4.tif,0.629615902,0
img_2019_03_1_5.tif,0.615091102,0
img_2019_03_1_6.tif,0.622650243,0
img_2019_03_2_0.tif,0.66720667,0
img_2019_03_2_1.tif,0.591386393,0
img_2019_03_2_2.tif,0.596938066,0
img_2019_03_2_3.tif,0.556461197,0
img_2019_03_2_4.tif,0.612544656,0
img_2019_03_2_5.tif,0.603892771,0
img_2019_03_2_6.tif,0.609242192,0
img_2019_03_3_0.tif,0.672280641,0
img_2019_03_3_1.tif,0.649593692,0
img_2019_03_3_2.tif,0.669094474,0
img_2019_03_3_3.tif,0.588382321,0
img_2019_03_3_4.tif,0.590749087,0
img_2019_03_3_5.tif,0.614646966,0
img_2019_03_3_6.tif,0.622440332,0
img_2019_03_4_0.tif,0.657002576,0
img_2019_03_4_1.tif,0.565643425,0
img_2019_03_4_2.tif,0.617147517,0
img_2019_03_4_3.tif,0.580508454,0
img_2019_03_4_4.tif,0.577262922,0
img_2019_03_4_5.tif,0.590631464,0
img_2019_03_4_6.tif,0.613473685,0
img_2020_03_0_0.tif,0.227553557,1
img_2020_03_0_1.tif,0.30312391,1
img_2020_03_0_2.tif,0.249741037,1
img_2020_03_0_3.tif,0.24658634,1
img_2020_03_0_4.tif,0.368684918,0
img_2020_03_0_5.tif,0.392473372,0
img_2020_03_0_6.tif,0.331355737,0
img_2020_03_1_0.tif,0.295208916,1
img_2020_03_1_1.tif,0.296618445,1
img_2020_03_1_2.tif,0.275280182,1
img_2020_03_1_3.tif,0.234239634,1
img_2020_03_1_4.tif,0.37829094,0
img_2020_03_1_5.tif,0.409315742,0
img_2020_03_1_6.tif,0.38400115,0
img_2020_03_2_0.tif,0.297083751,1
img_2020_03_2_1.tif,0.224389207,1
img_2020_03_2_2.tif,0.268528033,1
img_2020_03_2_3.tif,0.308329259,1
img_2020_03_2_4.tif,0.299038255,1
img_2020_03_2_5.tif,0.362377525,0
img_2020_03_2_6.tif,0.380418605,0
img_2020_03_3_0.tif,0.297224069,1
img_2020_03_3_1.tif,0.249022333,1
img_2020_03_3_2.tif,0.281549297,1
img_2020_03_3_3.tif,0.291186622,1
img_2020_03_3_4.tif,0.249379814,1
img_2020_03_3_5.tif,0.341586991,0
img_2020_03_3_6.tif,0.379801704,0
img_2020_03_4_0.tif,0.358072781,0
img_2020_03_4_1.tif,0.351504289,0
img_2020_03_4_2.tif,0.327593085,1
img_2020_03_4_3.tif,0.271241464,1
img_2020_03_4_4.tif,0.355709247,0
img_2020_03_4_5.tif,0.338435021,0
img_2020_03_4_6.tif,0.421501324,0
img_2020_04_0_0.tif,0.336305384,0
img_2020_04_0_1.tif,0.260519435,1
img_2020_04_0_2.tif,0.278816508,1
img_2020_04_0_3.tif,0.259521933,1
img_2020_04_0_4.tif,0.368410901,0
img_2020_04_0_5.tif,0.383817363,0
img_2020_04_0_6.tif,0.393498877,0
img_2020_04_1_0.tif,0.231010346,1
img_2020_04_1_1.tif,0.129424153,1
img_2020_04_1_2.tif,0.176352266,1
img_2020_04_1_3.tif,0.336642425,0
img_2020_04_1_4.tif,0.374322149,0
img_2020_04_1_5.tif,0.444464788,0
img_2020_04_1_6.tif,0.456748206,0
img_2020_04_2_0.tif,0.179920061,1
img_2020_04_2_1.tif,0.223556183,1
img_2020_04_2_2.tif,0.285224442,1
img_2020_04_2_3.tif,0.157884412,1
img_2020_04_2_4.tif,0.276137442,1
img_2020_04_2_5.tif,0.405877723,0
img_2020_04_2_6.tif,0.439137547,0
img_2020_04_3_0.tif,0.394356639,0
img_2020_04_3_1.tif,0.339851908,0
img_2020_04_3_2.tif,0.330306112,0
img_2020_04_3_3.tif,0.300618246,1
img_2020_04_3_4.tif,0.259851773,1
img_2020_04_3_5.tif,0.294495878,1
img_2020_04_3_6.tif,0.370757289,0
img_2020_04_4_0.tif,0.353115934,0
img_2020_04_4_1.tif,0.361170457,0
img_2020_04_4_2.tif,0.345031938,0
img_2020_04_4_3.tif,0.379019183,0
img_2020_04_4_4.tif,0.366195897,0
img_2020_04_4_5.tif,0.325402648,1
img_2020_04_4_6.tif,0.259933163,1
img_2021_01_0_0.tif,0.534931561,0
img_2021_01_0_1.tif,0.351835486,0
img_2021_01_0_2.tif,0.312095978,1
img_2021_01_0_3.tif,0.378659989,0
img_2021_01_0_4.tif,0.395266856,0
img_2021_01_0_5.tif,0.464948029,0
img_2021_01_0_6.tif,0.355028968,0
img_2021_01_1_0.tif,0.225918439,1
img_2021_01_1_1.tif,0.286391322,1
img_2021_01_1_2.tif,0.256457384,1
img_2021_01_1_3.tif,0.448409224,0
img_2021_01_1_4.tif,0.408764806,0
img_2021_01_1_5.tif,0.35878924,0
img_2021_01_1_6.tif,0.445197114,0
img_2021_01_2_0.tif,0.251919113,1
img_2021_01_2_1.tif,0.462734275,0
img_2021_01_2_2.tif,0.5126174,0
img_2021_01_2_3.tif,0.366663725,0
img_2021_01_2_4.tif,0.425613577,0
img_2021_01_2_5.tif,0.415047837,0
img_2021_01_2_6.tif,0.480869356,0
img_2021_01_3_0.tif,0.47606412,0
img_2021_01_3_1.tif,0.384351665,0
img_2021_01_3_2.tif,0.393385977,0
img_2021_01_3_3.tif,0.377734489,0
img_2021_01_3_4.tif,0.458318656,0
img_2021_01_3_5.tif,0.534845706,0
img_2021_01_3_6.tif,0.53814707,0
img_2021_01_4_0.tif,0.377032034,0
img_2021_01_4_1.tif,0.46622807,0
img_2021_01_4_2.tif,0.446224111,0
img_2021_01_4_3.tif,0.54375696,0
img_2021_01_4_4.tif,0.498922602,0
img_2021_01_4_5.tif,0.494181838,0
img_2021_01_4_6.tif,0.521751425,0
img_2021_03_0_0.tif,0.230182925,1
img_2021_03_0_1.tif,0.237772806,1
img_2021_03_0_2.tif,0.440336218,0
img_2021_03_0_3.tif,0.335620783,0
img_2021_03_0_4.tif,0.325964146,1
img_2021_03_0_5.tif,0.413224374,0
img_2021_03_0_6.tif,0.305195234,1
img_2021_03_1_0.tif,0.249918015,1
img_2021_03_1_1.tif,0.234078054,1
img_2021_03_1_2.tif,0.369438183,0
img_2021_03_1_3.tif,0.407227532,0
img_2021_03_1_4.tif,0.363775217,0
img_2021_03_1_5.tif,0.375950268,0
img_2021_03_1_6.tif,0.251584282,1
img_2021_03_2_0.tif,0.197404754,1
img_2021_03_2_1.tif,0.380958574,0
img_2021_03_2_2.tif,0.267297798,1
img_2021_03_2_3.tif,0.407844388,0
img_2021_03_2_4.tif,0.266200909,1
img_2021_03_2_5.tif,0.383997028,0
img_2021_03_2_6.tif,0.385522683,0
img_2021_03_3_0.tif,0.207967635,1
img_2021_03_3_1.tif,0.383001943,0
img_2021_03_3_2.tif,0.380163234,0
img_2021_03_3_3.tif,0.388171748,0
img_2021_03_3_4.tif,0.370831297,0
img_2021_03_3_5.tif,0.328685477,1
img_2021_03_3_6.tif,0.3447666,0
img_2021_03_4_0.tif,0.291139142,1
img_2021_03_4_1.tif,0.326848167,1
img_2021_03_4_2.tif,0.436937012,0
img_2021_03_4_3.tif,0.461471424,0
img_2021_03_4_4.tif,0.474748731,0
img_2021_03_4_5.tif,0.388373253,0
img_2021_03_4_6.tif,0.342451301,0
img_2021_11_0_0.tif,0.318596253,1
img_2021_11_0_1.tif,0.330960528,0
img_2021_11_0_2.tif,0.383092492,0
img_2021_11_0_3.tif,0.329193965,1
img_2021_11_0_4.tif,0.342757712,0
img_2021_11_0_5.tif,0.387849349,0
img_2021_11_0_6.tif,0.368979971,0
img_2021_11_1_0.tif,0.314822508,1
img_2021_11_1_1.tif,0.266877531,1
img_2021_11_1_2.tif,0.298284671,1
img_2021_11_1_3.tif,0.376074448,0
img_2021_11_1_4.tif,0.362326859,0
img_2021_11_1_5.tif,0.35897288,0
img_2021_11_1_6.tif,0.341397509,0
img_2021_11_2_0.tif,0.30983156,1
img_2021_11_2_1.tif,0.275468301,1
img_2021_11_2_2.tif,0.281166506,1
img_2021_11_2_3.tif,0.338577271,0
img_2021_11_2_4.tif,0.367193695,0
img_2021_11_2_5.tif,0.367732322,0
img_2021_11_2_6.tif,0.327077486,1
img_2021_11_3_0.tif,0.365177269,0
img_2021_11_3_1.tif,0.329176441,1
img_2021_11_3_2.tif,0.35727667,0
img_2021_11_3_3.tif,0.362105192,0
img_2021_11_3_4.tif,0.373230431,0
img_2021_11_3_5.tif,0.382101234,0
img_2021_11_3_6.tif,0.366326965,0
img_2021_11_4_0.tif,0.360249903,0
img_2021_11_4_1.tif,0.311112993,1
img_2021_11_4_2.tif,0.366474487,0
img_2021_11_4_3.tif,0.337383009,0
img_2021_11_4_4.tif,0.375607056,0
img_2021_11_4_5.tif,0.375204825,0
img_2021_11_4_6.tif,0.364123833,0
img_2022_01_0_0.tif,0.556901508,0
img_2022_01_0_1.tif,0.451045076,0
img_2022_01_0_2.tif,0.504355349,0
img_2022_01_0_3.tif,0.540025664,0
img_2022_01_0_4.tif,0.569846657,0
img_2022_01_0_5.tif,0.588017641,0
img_2022_01_0_6.tif,0.554032344,0
img_2022_01_1_0.tif,0.579793013,0
img_2022_01_1_1.tif,0.58569309,0
img_2022_01_1_2.tif,0.552433052,0
img_2022_01_1_3.tif,0.580642887,0
img_2022_01_1_4.tif,0.620580167,0
img_2022_01_1_5.tif,0.590440823,0
img_2022_01_1_6.tif,0.629102228,0
img_2022_01_2_0.tif,0.579416885,0
img_2022_01_2_1.tif,0.583095243,0
img_2022_01_2_2.tif,0.579072915,0
img_2022_01_2_3.tif,0.59579163,0
img_2022_01_2_4.tif,0.581757764,0
img_2022_01_2_5.tif,0.592063193,0
img_2022_01_2_6.tif,0.52623618,0
img_2022_01_3_0.tif,0.606685588,0
img_2022_01_3_1.tif,0.609088677,0
img_2022_01_3_2.tif,0.606111434,0
img_2022_01_3_3.tif,0.602354268,0
img_2022_01_3_4.tif,0.584244549,0
img_2022_01_3_5.tif,0.585638343,0
img_2022_01_3_6.tif,0.567448367,0
img_2022_01_4_0.tif,0.604787154,0
img_2022_01_4_1.tif,0.617854156,0
img_2022_01_4_2.tif,0.55616379,0
img_2022_01_4_3.tif,0.567099384,0
img_2022_01_4_4.tif,0.518312649,0
img_2022_01_4_5.tif,0.562039853,0
img_2022_01_4_6.tif,0.501917638,0
img_2022_03_0_0.tif,0.217881757,1
img_2022_03_0_1.tif,0.257019074,1
img_2022_03_0_2.tif,0.295396857,1
img_2022_03_0_3.tif,0.260510612,1
img_2022_03_0_4.tif,0.295820382,1
img_2022_03_0_5.tif,0.314241277,1
img_2022_03_0_6.tif,0.311070504,1
img_2022_03_1_0.tif,0.222546807,1
img_2022_03_1_1.tif,0.218448354,1
img_2022_03_1_2.tif,0.248999058,1
img_2022_03_1_3.tif,0.294096573,1
img_2022_03_1_4.tif,0.301296726,1
img_2022_03_1_5.tif,0.300536742,1
img_2022_03_1_6.tif,0.286104242,1
img_2022_03_2_0.tif,0.215637701,1
img_2022_03_2_1.tif,0.218190592,1
img_2022_03_2_2.tif,0.228764359,1
img_2022_03_2_3.tif,0.270551663,1
img_2022_03_2_4.tif,0.302911692,1
img_2022_03_2_5.tif,0.296406599,1
img_2022_03_2_6.tif,0.269436647,1
img_2022_03_3_0.tif,0.276700514,1
img_2022_03_3_1.tif,0.221521818,1
img_2022_03_3_2.tif,0.267820722,1
img_2022_03_3_3.tif,0.270991271,1
img_2022_03_3_4.tif,0.280403386,1
img_2022_03_3_5.tif,0.289267957,1
img_2022_03_3_6.tif,0.280189529,1
img_2022_03_4_0.tif,0.291330021,1
img_2022_03_4_1.tif,0.210357621,1
img_2022_03_4_2.tif,0.274329722,1
img_2022_03_4_3.tif,0.249842472,1
img_2022_03_4_4.tif,0.284736627,1
img_2022_03_4_5.tif,0.284007632,1
img_2022_03_4_6.tif,0.290802307,1
img_2022_07_0_0.tif,0.222403811,1
img_2022_07_0_1.tif,0.195490682,1
img_2022_07_0_2.tif,0.179049398,1
img_2022_07_0_3.tif,0.200763437,1
img_2022_07_0_4.tif,0.186288031,1
img_2022_07_0_5.tif,0.259600238,1
img_2022_07_0_6.tif,0.246773483,1
img_2022_07_1_0.tif,0.215096876,1
img_2022_07_1_1.tif,0.223087834,1
img_2022_07_1_2.tif,0.244136725,1
img_2022_07_1_3.tif,0.291565051,1
img_2022_07_1_4.tif,0.23414927,1
img_2022_07_1_5.tif,0.27723208,1
img_2022_07_1_6.tif,0.203652984,1
img_2022_07_2_0.tif,0.224819667,1
img_2022_07_2_1.tif,0.216146822,1
img_2022_07_2_2.tif,0.250515613,1
img_2022_07_2_3.tif,0.239122745,1
img_2022_07_2_4.tif,0.256647219,1
img_2022_07_2_5.tif,0.242945996,1
img_2022_07_2_6.tif,0.220278377,1
img_2022_07_3_0.tif,0.279533648,1
img_2022_07_3_1.tif,0.295009226,1
img_2022_07_3_2.tif,0.288933591,1
img_2022_07_3_3.tif,0.249973128,1
img_2022_07_3_4.tif,0.22694813,1
img_2022_07_3_5.tif,0.28876792,1
img_2022_07_3_6.tif,0.282813125,1
img_2022_07_4_0.tif,0.304896801,1
img_2022_07_4_1.tif,0.323670173,1
img_2022_07_4_2.tif,0.296669043,1
img_2022_07_4_3.tif,0.280769725,1
img_2022_07_4_4.tif,0.257382479,1
img_2022_07_4_5.tif,0.324418243,1
img_2022_07_4_6.tif,0.293372879,1
img_2022_09_0_0.tif,0.339614602,0
img_2022_09_0_1.tif,0.366197312,0
img_2022_09_0_2.tif,0.41164838,0
img_2022_09_0_3.tif,0.388268181,0
img_2022_09_0_4.tif,0.378163178,0
img_2022_09_0_5.tif,0.37250402,0
img_2022_09_0_6.tif,0.372300287,0
img_2022_09_1_0.tif,0.33647928,0
img_2022_09_1_1.tif,0.296350945,1
img_2022_09_1_2.tif,0.314900095,1
img_2022_09_1_3.tif,0.372718665,0
img_2022_09_1_4.tif,0.382949265,0
img_2022_09_1_5.tif,0.364859756,0
img_2022_09_1_6.tif,0.333663394,0
img_2022_09_2_0.tif,0.309102989,1
img_2022_09_2_1.tif,0.317904493,1
img_2022_09_2_2.tif,0.322032706,1
img_2022_09_2_3.tif,0.331856964,0
img_2022_09_2_4.tif,0.349277586,0
img_2022_09_2_5.tif,0.327728207,1
img_2022_09_2_6.tif,0.337788573,0
img_2022_09_3_0.tif,0.325596689,1
img_2022_09_3_1.tif,0.355009487,0
img_2022_09_3_2.tif,0.352835869,0
img_2022_09_3_3.tif,0.329702151,1
img_2022_09_3_4.tif,0.330961176,0
img_2022_09_3_5.tif,0.275080381,1
img_2022_09_3_6.tif,0.291085363,1
img_2022_09_4_0.tif,0.354834895,0
img_2022_09_4_1.tif,0.31123147,1
img_2022_09_4_2.tif,0.297788742,1
img_2022_09_4_3.tif,0.343930577,0
img_2022_09_4_4.tif,0.333581167,0
img_2022_09_4_5.tif,0.33391366,0
img_2022_09_4_6.tif,0.278199462,1
img_2022_10_0_0.tif,0.310842322,1
img_2022_10_0_1.tif,0.318092129,1
img_2022_10_0_2.tif,0.358088886,0
img_2022_10_0_3.tif,0.329288592,1
img_2022_10_0_4.tif,0.326935382,1
img_2022_10_0_5.tif,0.326527943,1
img_2022_10_0_6.tif,0.32427091,1
img_2022_10_1_0.tif,0.302732188,1
img_2022_10_1_1.tif,0.254152755,1
img_2022_10_1_2.tif,0.283425471,1
img_2022_10_1_3.tif,0.33181626,0
img_2022_10_1_4.tif,0.331317715,0
img_2022_10_1_5.tif,0.295171907,1
img_2022_10_1_6.tif,0.318757761,1
img_2022_10_2_0.tif,0.304752449,1
img_2022_10_2_1.tif,0.271605974,1
img_2022_10_2_2.tif,0.297487187,1
img_2022_10_2_3.tif,0.29746495,1
img_2022_10_2_4.tif,0.292059176,1
img_2022_10_2_5.tif,0.329673249,1
img_2022_10_2_6.tif,0.30316139,1
img_2022_10_3_0.tif,0.324225481,1
img_2022_10_3_1.tif,0.322431612,1
img_2022_10_3_2.tif,0.304863716,1
img_2022_10_3_3.tif,0.265809759,1
img_2022_10_3_4.tif,0.325016563,1
img_2022_10_3_5.tif,0.277211175,1
img_2022_10_3_6.tif,0.293701145,1
img_2022_10_4_0.tif,0.277483698,1
img_2022_10_4_1.tif,0.249927776,1
img_2022_10_4_2.tif,0.281036246,1
img_2022_10_4_3.tif,0.243744461,1
img_2022_10_4_4.tif,0.287544059,1
img_2022_10_4_5.tif,0.238156445,1
img_2022_10_4_6.tif,0.313330165,1
img_2023_02_0_0.tif,0.353482853,0
img_2023_02_0_1.tif,0.326045971,1
img_2023_02_0_2.tif,0.309261309,1
img_2023_02_0_3.tif,0.296350126,1
img_2023_02_0_4.tif,0.318438073,1
img_2023_02_0_5.tif,0.291999136,1
img_2023_02_0_6.tif,0.348578833,0
img_2023_02_1_0.tif,0.239780853,1
img_2023_02_1_1.tif,0.249169182,1
img_2023_02_1_2.tif,0.24565575,1
img_2023_02_1_3.tif,0.279151282,1
img_2023_02_1_4.tif,0.318820603,1
img_2023_02_1_5.tif,0.296133021,1
img_2023_02_1_6.tif,0.291839762,1
img_2023_02_2_0.tif,0.167220962,1
img_2023_02_2_1.tif,0.216344459,1
img_2023_02_2_2.tif,0.235165842,1
img_2023_02_2_3.tif,0.25970732,1
img_2023_02_2_4.tif,0.24430621,1
img_2023_02_2_5.tif,0.312154588,1
img_2023_02_2_6.tif,0.293999491,1
img_2023_02_3_0.tif,0.258284584,1
img_2023_02_3_1.tif,0.274202184,1
img_2023_02_3_2.tif,0.236680911,1
img_2023_02_3_3.tif,0.280441817,1
img_2023_02_3_4.tif,0.326842219,1
img_2023_02_3_5.tif,0.323458016,1
img_2023_02_3_6.tif,0.330954409,0
img_2023_02_4_0.tif,0.344919493,0
img_2023_02_4_1.tif,0.307165264,1
img_2023_02_4_2.tif,0.295816387,1
img_2023_02_4_3.tif,0.312085557,1
img_2023_02_4_4.tif,0.338310769,0
img_2023_02_4_5.tif,0.332285283,0
img_2023_02_4_6.tif,0.325902756,1
